Reut,Razvan,50402.11,chirie,22-FEB-20
Reut,Razvan,1825.37,chirie,31-DEC-19
Reut,Razvan,18746.93,chirie,23-JUN-19
Dragan,Larisa,20291.78,chirie,07-JUN-19
Dragan,Larisa,80144.77,chirie,20-FEB-20
Dragan,Larisa,29916.95,chirie,17-MAR-20
Dragan,Larisa,67316.32,chirie,02-OCT-19
Dragan,Larisa,76562.91,chirie,02-OCT-19
Iacobuta,Marius,9586.15,chirie,31-JAN-20
Iacobuta,Marius,54644.31,chirie,19-APR-20
Grigore,Eusebiu,54081.09,chirie,24-MAY-19
Grigore,Eusebiu,2778.38,chirie,08-FEB-20
Timofte,Xena,68407.58,chirie,15-OCT-19
Belcescu,Andreas,96930.58,chirie,15-MAR-20
Belcescu,Andreas,81599.42,chirie,29-MAR-20
Toncu,Nicu,96290.51,chirie,07-JUL-19
Macoveschi,Sabina,3673.2,chirie,16-FEB-20
Macoveschi,Sabina,88299.2,chirie,01-AUG-19
Macoveschi,Sabina,94410.67,chirie,01-AUG-19
Macoveschi,Sabina,47602.89,chirie,09-FEB-20
Boca,Octavian,19461.32,chirie,03-APR-20
Boca,Octavian,80670.76,chirie,07-FEB-20
Andronic,Laurentiu,11081.82,chirie,22-AUG-19
Andronic,Laurentiu,91313.67,chirie,27-JUN-19
Andronic,Laurentiu,55936.7,chirie,25-APR-20
Andronic,Laurentiu,92858.84,chirie,21-MAR-20
Ursachi,Oana,44523.3,chirie,28-MAY-19
Ursachi,Oana,15986.16,chirie,16-JUL-19
Ursachi,Oana,70959.69,chirie,20-APR-20
Manole,Radu,59104.02,chirie,04-MAR-20
Manole,Radu,77962.91,chirie,16-FEB-20
Covatariu,Anca,86381.3,chirie,10-MAY-20
Covatariu,Anca,98086.34,chirie,20-APR-20
Covatariu,Anca,99573.04,chirie,24-SEP-19
Miron,Larisa,97729.42,chirie,07-OCT-19
Dorneanu,Petrut,64768.65,chirie,29-JUN-19
Dorneanu,Petrut,67428.04,chirie,04-APR-20
Dorneanu,Petrut,79453.44,chirie,04-APR-20
Dorneanu,Petrut,67372.78,chirie,22-APR-20
Belciuganu,Andra,41183.74,chirie,08-NOV-19
Belciuganu,Andra,63051.01,chirie,08-NOV-19
Belciuganu,Andra,28436.9,chirie,25-SEP-19
Dobos,Razvan,2929.43,chirie,21-APR-20
Dobos,Razvan,11822.86,chirie,21-APR-20
Dobos,Razvan,97433.67,chirie,19-JAN-20
Dobos,Razvan,65117.79,chirie,04-OCT-19
Dobos,Razvan,8296.21,chirie,30-JUL-19
Chelmu,Giani,43704.12,chirie,20-DEC-19
Gurau,Ilie,68593.3,chirie,27-JUN-19
Gurau,Ilie,37026.71,chirie,02-JAN-20
Olarasu,Victor,16919.65,chirie,18-MAR-20
Olarasu,Victor,87907.12,chirie,14-NOV-19
Olarasu,Victor,62917.61,chirie,14-NOV-19
Timofte,Sabina,4365.87,chirie,27-NOV-19
Timofte,Sabina,89054.01,chirie,07-SEP-19
Timofte,Sabina,15986.94,chirie,06-JUN-19
Rusu,Stefana,97555.18,chirie,23-NOV-19
Hardon,Andra,91471.34,chirie,18-MAR-20
Hardon,Andra,42023.33,chirie,23-JUL-19
Hardon,Andra,99857.06,chirie,23-JUL-19
Dima,Codrin,85910.18,chirie,28-JUN-19
Dima,Codrin,68979.22,chirie,22-DEC-19
Mazur,Petruta,5972.75,chirie,24-SEP-19
Mazur,Petruta,60397.71,chirie,14-JUL-19
Mazur,Petruta,82636.88,chirie,14-JUL-19
Mazur,Petruta,92633.06,chirie,02-DEC-19
Iordache-tiroiu,Ervin,62888.37,chirie,09-MAY-20
Iordache-tiroiu,Ervin,84110.15,chirie,07-NOV-19
Budaca,Emanuela,58811.93,chirie,29-OCT-19
Budaca,Emanuela,95452.79,chirie,14-AUG-19
Budaca,Emanuela,42943.09,chirie,05-NOV-19
Martinas,Theodor,93610.67,chirie,20-OCT-19
Vulpescu,Ioan,76871.42,chirie,01-AUG-19
Vulpescu,Ioan,88745.37,chirie,24-JAN-20
Vulpescu,Ioan,99287.63,chirie,24-JAN-20
Vulpescu,Ioan,84126.96,chirie,10-OCT-19
Vulpescu,Ioan,16964.05,chirie,10-OCT-19
Vulpescu,Ioan,26672.29,chirie,29-JUL-19
Lazar,Cristian,34680.09,chirie,14-DEC-19
Lazar,Cristian,75277.99,chirie,14-DEC-19
Lazar,Cristian,44620.01,chirie,13-APR-20
Lazar,Cristian,59554.84,chirie,13-APR-20
Andronic,Petrut,52671.06,chirie,20-AUG-19
Andronic,Petrut,86331.11,chirie,09-NOV-19
Andronic,Petrut,37836.35,chirie,09-NOV-19
Cebere,Eduard,67414.68,chirie,09-OCT-19
Damian,Robert,21983.08,chirie,22-AUG-19
Damian,Robert,90144.33,chirie,15-JUL-19
Damian,Robert,12065.47,chirie,15-JUL-19
Olaru,Eusebiu,65148.46,chirie,16-AUG-19
Olaru,Eusebiu,31259.71,chirie,11-OCT-19
Babei,Delia,14279.26,chirie,04-DEC-19
Bursuc,Camil,80741.82,chirie,30-SEP-19
Bursuc,Camil,31027.39,chirie,12-NOV-19
Ivascu,Ilie,44544.12,chirie,01-AUG-19
Ivascu,Ilie,40975.03,chirie,30-APR-20
Ivascu,Ilie,58327.48,chirie,20-JAN-20
Corfu,Costel,85446.27,chirie,18-JAN-20
Corfu,Costel,2877.97,chirie,19-JUL-19
Corfu,Costel,7059.3,chirie,27-AUG-19
Piriu,Daniela,68026.15,chirie,15-FEB-20
Piriu,Daniela,55773.66,chirie,03-JUN-19
Piriu,Daniela,33715.94,chirie,05-JUL-19
Piriu,Daniela,28174.01,chirie,27-JAN-20
Tincu,Andrei,4782.82,chirie,28-JUL-19
Tincu,Andrei,93750.12,chirie,07-MAR-20
Tincu,Andrei,90419.19,chirie,28-DEC-19
Maftei,Vasile,3015.48,chirie,26-MAR-20
Maftei,Vasile,8052.76,chirie,26-MAR-20
Tincu,Loredana,74967.89,chirie,02-FEB-20
Tincu,Loredana,50716.48,chirie,30-SEP-19
Tincu,Loredana,51220.61,chirie,30-SEP-19
Grigoriu,Vlad,63237.12,chirie,30-MAR-20
Negruser,Nicusor,60760.43,chirie,30-MAR-20
Negruser,Nicusor,90610.22,chirie,21-OCT-19
Bodnar,Madalina,87542.22,chirie,30-JUL-19
Cazamir,Sabin,18682.35,chirie,03-APR-20
Cazamir,Sabin,51161.57,chirie,03-JAN-20
Catonoiu,Vadim,90936.26,chirie,14-MAY-19
Catonoiu,Vadim,7179.88,chirie,16-OCT-19
Catonoiu,Vadim,91689.97,chirie,16-OCT-19
Catonoiu,Vadim,13475.72,chirie,03-JUL-19
Catonoiu,Vadim,18885.57,chirie,24-FEB-20
Lupu,Ovidiu,45630.17,chirie,22-DEC-19
Lupu,Ovidiu,70626.85,chirie,08-FEB-20
Lupu,Ovidiu,22932.7,chirie,30-MAY-19
Lupu,Ovidiu,92018.04,chirie,18-MAY-19
Strainu,Manuela,26588.01,chirie,19-MAR-20
Strainu,Manuela,64812.31,chirie,01-JUN-19
Strainu,Manuela,84801.12,chirie,07-JUL-19
Strainu,Manuela,44197.79,chirie,04-SEP-19
Matcovici,Maria,53372.61,chirie,03-JUN-19
Andronic,Codrin,57784.57,chirie,30-OCT-19
Perciun,Theodor,75837.33,chirie,10-JUN-19
Perciun,Theodor,62783.68,chirie,02-DEC-19
Perciun,Theodor,19002.29,chirie,19-APR-20
Perciun,Theodor,97193.99,chirie,16-JAN-20
Perciun,Theodor,45285.58,chirie,16-JAN-20
Barbieru,Codrina,72315.48,chirie,04-MAY-20
Barbieru,Codrina,97964.63,chirie,04-MAY-20
Barbieru,Codrina,35632.24,chirie,15-JAN-20
Barbieru,Codrina,63936.22,chirie,18-DEC-19
Barbieru,Codrina,76978.23,chirie,18-DEC-19
Mazareanu,Camelia,48380.78,chirie,08-JUN-19
Mazareanu,Camelia,45502.66,chirie,17-AUG-19
Mazareanu,Camelia,95740.66,chirie,21-MAR-20
Poputoaia,Vasilica,95615.29,chirie,23-JUL-19
Grama,Mihaela,95503.41,chirie,02-DEC-19
Grama,Mihaela,98928.33,chirie,01-MAY-20
Alexandrescu,Mihaela,39885.31,chirie,15-JAN-20
Alexandrescu,Mihaela,72892.1,chirie,20-JAN-20
Durnea,Dorin,59606.32,chirie,03-JAN-20
Durnea,Dorin,61706.82,chirie,16-MAY-19
Domnaru,Giulio,33909.01,chirie,15-FEB-20
Domnaru,Giulio,65990.23,chirie,15-FEB-20
Domnaru,Giulio,85236.79,chirie,04-OCT-19
Domnaru,Giulio,98956.7,chirie,04-OCT-19
Calancea,Georgiana,44404.65,chirie,15-JUL-19
Calancea,Georgiana,91223.79,chirie,08-MAY-20
Calancea,Georgiana,7764.16,chirie,19-APR-20
Calancea,Georgiana,85583.56,chirie,19-OCT-19
Calancea,Georgiana,49020.31,chirie,19-OCT-19
Frumosu,Ioan,54105.75,chirie,26-MAY-19
Frumosu,Ioan,67810.68,chirie,02-MAY-20
Frumosu,Ioan,2078.8,chirie,02-MAY-20
Mihailescu,Daniela,15612.99,chirie,09-JUL-19
Maganu,Camelia,88585.47,chirie,29-MAY-19
Maganu,Camelia,70473.78,chirie,16-JAN-20
Maganu,Camelia,22966.37,chirie,16-JAN-20
Macariu,Nicolae,2981.56,chirie,03-APR-20
Macariu,Nicolae,58117.73,chirie,28-FEB-20
Macariu,Nicolae,98033.72,chirie,20-SEP-19
Iosub,Teodora,4276.28,chirie,18-JUN-19
Iosub,Teodora,13197.92,chirie,18-JUN-19
Iosub,Teodora,70162.7,chirie,07-MAY-20
Iosub,Teodora,2521.19,chirie,07-MAY-20
Arvinte,Liviu,52564.49,chirie,21-NOV-19
Arvinte,Liviu,67875.76,chirie,07-MAY-20
Netedu,Elvis,69168.03,chirie,27-APR-20
Ionita,Gheorghe,28480.48,chirie,14-SEP-19
Hostiuc,Giani,33339.74,chirie,30-APR-20
Hostiuc,Giani,43110.45,chirie,08-AUG-19
Hostiuc,Giani,6320.52,chirie,30-AUG-19
Arteni,Alina,2242.77,chirie,06-MAR-20
Arteni,Alina,26621,chirie,19-MAY-19
Lupascu,Iulian,46489.47,chirie,30-MAR-20
Banu,Matei,96371.19,chirie,08-FEB-20
Banu,Matei,60290.55,chirie,08-FEB-20
Banu,Matei,24495.94,chirie,27-SEP-19
Ghergu,Elena,74166.59,chirie,28-JUN-19
Ghergu,Elena,57823.89,chirie,11-AUG-19
Paparuz,Stefania,13737.16,chirie,06-DEC-19
Paparuz,Stefania,35490.13,chirie,06-DEC-19
Paparuz,Stefania,58740.99,chirie,19-MAR-20
Oprea,Nicu,12339.32,chirie,17-MAR-20
Stolniceanu,Robert,24032.39,chirie,05-NOV-19
Stolniceanu,Robert,25317.9,chirie,18-JUN-19
Stolniceanu,Robert,77961.61,chirie,30-JUL-19
Stolniceanu,Robert,73106.69,chirie,08-JAN-20
Lates,Bianca,30840.49,chirie,24-AUG-19
Lates,Bianca,37768.7,chirie,18-JAN-20
Lates,Bianca,36482.53,chirie,14-FEB-20
Lates,Bianca,20558.13,chirie,08-MAY-20
Lates,Bianca,17499.73,chirie,21-SEP-19
Timofte,Samuel,41465.98,chirie,31-JUL-19
Timofte,Samuel,7705.02,chirie,12-DEC-19
Gavrilovici,Ion,67705.42,chirie,24-JUN-19
Gavrilovici,Ion,87804.49,chirie,05-OCT-19
Gavrilovici,Ion,72989.74,chirie,05-OCT-19
Gavrilovici,Ion,99646.1,chirie,28-NOV-19
Gavrilovici,Ion,39064.12,chirie,28-NOV-19
Frumosu,Loredana,47104.92,chirie,27-NOV-19
Frumosu,Loredana,98512.14,chirie,11-MAR-20
Aioanei,Giani,77569.56,chirie,11-SEP-19
Aioanei,Giani,80509.71,chirie,11-NOV-19
Aioanei,Giani,53465.76,chirie,11-NOV-19
Ivascu,Gabriel,86119.62,chirie,01-OCT-19
Ivascu,Gabriel,74670.7,chirie,01-APR-20
Ivascu,Gabriel,22105.9,chirie,06-OCT-19
Ivascu,Gabriel,53918.85,chirie,06-OCT-19
Adascalitei,Cosmin,19920.57,chirie,24-APR-20
Adascalitei,Cosmin,55553.39,chirie,31-OCT-19
Acasandrei,Sergiu,81895.07,chirie,01-JUL-19
Acasandrei,Sergiu,56707.73,chirie,01-JUL-19
Sandulache,Paula,75519.37,chirie,11-MAR-20
Stefan,Ion,54612.86,chirie,26-SEP-19
Stefan,Ion,36350.5,chirie,12-FEB-20
Scortanu,Richard,10387.38,chirie,02-MAR-20
Scortanu,Richard,98325.75,chirie,28-JAN-20
Lupascu,Gabriel,69117.82,chirie,22-AUG-19
Apetrei,Iosif,99670.04,chirie,19-OCT-19
Apetrei,Iosif,34128,chirie,19-OCT-19
Apetrei,Iosif,66791.33,chirie,13-APR-20
Apetrei,Iosif,17950.28,chirie,27-NOV-19
Apetrei,Iosif,92317.97,chirie,30-DEC-19
Apetrei,Iosif,85515.84,chirie,30-DEC-19
Apetrei,Iosif,53427.31,chirie,25-APR-20
Razvan,Bogdan,43039.38,chirie,15-MAR-20
Razvan,Bogdan,59845.63,chirie,15-MAR-20
Razvan,Bogdan,31444.23,chirie,15-MAR-20
Razvan,Bogdan,72581.93,chirie,10-JUL-19
Postolache,Silviu,13956.07,chirie,26-MAR-20
Postolache,Silviu,58330.91,chirie,26-MAR-20
Postolache,Silviu,87180.73,chirie,18-MAY-19
Postolache,Silviu,43947.65,chirie,18-MAY-19
Postolache,Silviu,45873.88,chirie,27-MAR-20
Grosu,Florin,55435.35,chirie,27-DEC-19
Grosu,Florin,49405.23,chirie,21-JAN-20
Grosu,Florin,31434.11,chirie,21-JAN-20
Vrabie,Ionel,72580.49,chirie,14-AUG-19
Piriu,Giani,78497.41,chirie,16-APR-20
Piriu,Giani,13021.85,chirie,16-APR-20
Piriu,Giani,26582.95,chirie,01-MAY-20
Piriu,Giani,18293.19,chirie,01-MAY-20
Piriu,Giani,72741.8,chirie,01-MAY-20
Piriu,Giani,77044.06,chirie,03-FEB-20
Ciocoiu,Cosmin,84080.58,chirie,02-AUG-19
Ciocoiu,Cosmin,81189.46,chirie,02-AUG-19
Haba,Fabian,57196.62,chirie,21-MAY-19
Haba,Fabian,33834.04,chirie,29-DEC-19
Haba,Fabian,31691.32,chirie,19-JUL-19
Haba,Fabian,20054.02,chirie,31-MAR-20
Haba,Fabian,18253.14,chirie,31-MAR-20
Burloiu,Anda,31733.28,chirie,28-JAN-20
Burloiu,Anda,23671.08,chirie,22-DEC-19
Aioanei,Cosmin,93891.46,chirie,02-APR-20
Dochitoiu,Costel,70419.57,chirie,04-JUL-19
Dochitoiu,Costel,93745.17,chirie,13-MAR-20
Dochitoiu,Costel,91084.2,chirie,13-MAR-20
Juravle,Paula,18280.11,chirie,14-AUG-19
Juravle,Paula,48720.47,chirie,14-AUG-19
Melniciuc-puica,Dimitrie,64571.73,chirie,28-JUL-19
Melniciuc-puica,Dimitrie,31681.36,chirie,01-JUL-19
Ulinici,Eusebiu,38311.93,chirie,28-NOV-19
Ulinici,Eusebiu,78068.5,chirie,28-JAN-20
Ulinici,Eusebiu,3605.89,chirie,28-JAN-20
Negrutu,Loredana,40042.86,chirie,17-MAY-19
Negrutu,Loredana,17487.07,chirie,19-AUG-19
Negrutu,Loredana,57571.58,chirie,27-JUN-19
Ciofu,Vasilica,88233.44,chirie,12-MAR-20
Ciofu,Vasilica,2192.4,chirie,12-MAR-20
Dragan,Delia,89911.51,chirie,06-SEP-19
Dragan,Delia,19458.03,chirie,06-SEP-19
Dragan,Delia,58491.93,chirie,08-OCT-19
Cozmiuc,Florian,39594.81,chirie,29-AUG-19
Cozmiuc,Florian,81376.92,chirie,10-SEP-19
Babei,Codrin,82238.11,chirie,08-JUN-19
Babei,Codrin,97512.82,chirie,29-MAR-20
Babei,Codrin,4890.74,chirie,26-SEP-19
Cozmiuc,Stefana,7987.65,chirie,12-AUG-19
Cozmiuc,Stefana,89251.87,chirie,14-JUL-19
Cozmiuc,Stefana,90002.45,chirie,12-JUN-19
Aioanei,Cosmin,16131.7,chirie,09-JUL-19
Aioanei,Cosmin,54261.81,chirie,04-DEC-19
Ventaniuc,Claudia,82097.68,chirie,13-JUN-19
Ventaniuc,Claudia,42290.8,chirie,27-JUN-19
Ventaniuc,Claudia,86110.42,chirie,08-APR-20
Amarghioalei,Adina,53955.24,chirie,06-JAN-20
Amarghioalei,Adina,51378.98,chirie,06-JAN-20
Amarghioalei,Adina,59717.8,chirie,25-OCT-19
Agafitei,Valentin,67576.91,chirie,22-SEP-19
Agafitei,Valentin,54631.37,chirie,05-NOV-19
Agafitei,Valentin,19718.85,chirie,05-NOV-19
Agafitei,Valentin,35239.02,chirie,21-MAY-19
Agafitei,Valentin,74115.61,chirie,28-DEC-19
Spiridon,Denise,93741.77,chirie,18-JUN-19
Spiridon,Denise,12664.91,chirie,01-APR-20
Capusneanu,Codrin,14232.72,chirie,30-MAY-19
Capusneanu,Codrin,93813.27,chirie,11-APR-20
Capusneanu,Codrin,34025.82,chirie,08-MAR-20
Capusneanu,Codrin,64926.51,chirie,27-AUG-19
Capusneanu,Codrin,47337.35,chirie,27-AUG-19
Capusneanu,Codrin,5339.52,chirie,10-OCT-19
Iancu,Oana,3981.67,chirie,27-DEC-19
Iancu,Oana,22738.8,chirie,29-FEB-20
Scortanu,Sergiu,82520.19,chirie,07-FEB-20
Scortanu,Sergiu,22589.96,chirie,25-JAN-20
Scortanu,Sergiu,96076.2,chirie,24-DEC-19
Simionesei,Adrian,82196.5,chirie,01-JUN-19
Simionesei,Adrian,37149.75,chirie,26-AUG-19
Simionesei,Adrian,81320.44,chirie,03-MAR-20
Ichim,Sabin,35169.26,chirie,24-FEB-20
Ichim,Sabin,31438.69,chirie,25-JUL-19
Dragomirescu,Irinel,50136.81,chirie,17-FEB-20
Dragomirescu,Irinel,74544.76,chirie,22-APR-20
Purice,Stefana,61424.7,chirie,05-AUG-19
Purice,Stefana,38458.42,chirie,30-JUL-19
Purice,Stefana,31249.57,chirie,30-JUL-19
Purice,Stefana,34226.46,chirie,13-JUN-19
Cusmuliuc,Iustin,34263.42,chirie,11-NOV-19
Asaftei,Mirela,21048.34,chirie,16-JUN-19
Asaftei,Mirela,73593.38,chirie,23-AUG-19
Asaftei,Mirela,83540.64,chirie,30-JUL-19
Asaftei,Mirela,18814.08,chirie,30-JUL-19
Budaca,Ema,49260.21,chirie,06-JAN-20
Budaca,Ema,92219.15,chirie,06-JAN-20
Budaca,Ema,25322.88,chirie,10-SEP-19
Budaca,Ema,93718.92,chirie,21-AUG-19
Budaca,Ema,23504.29,chirie,18-NOV-19
Budaca,Ema,25430.86,chirie,28-FEB-20
Vulpescu,Robert,20259.32,chirie,19-MAR-20
Vulpescu,Robert,84380.5,chirie,11-NOV-19
Vulpescu,Robert,9396.26,chirie,11-NOV-19
Vulpescu,Robert,99656.94,chirie,17-JAN-20
Alexandrescu,Emanuela,11468.29,chirie,21-FEB-20
Alexandrescu,Emanuela,7582.6,chirie,21-FEB-20
Alexandrescu,Emanuela,51532.05,chirie,31-DEC-19
Alexandrescu,Emanuela,61652.12,chirie,05-NOV-19
Alexandrescu,Emanuela,86214.95,chirie,13-APR-20
Alexandrescu,Emanuela,4762.3,chirie,19-NOV-19
Alexandrescu,Emanuela,72698.95,chirie,04-JAN-20
Alexandrescu,Emanuela,82811.84,chirie,04-JAN-20
Simionescu,Cristina,47418.95,chirie,21-MAR-20
Simionescu,Cristina,88958.11,chirie,25-JUL-19
Stolnicu,Teofil,78789.68,chirie,04-FEB-20
Apostol,Diana,47323.41,chirie,03-DEC-19
Apostol,Diana,71306.01,chirie,12-JUL-19
Apostol,Diana,48467.67,chirie,12-JUL-19
Apostol,Diana,59460.75,chirie,18-APR-20
Alexandrescu,Stefana,40675.66,chirie,17-FEB-20
Alexandrescu,Stefana,17083.62,chirie,17-FEB-20
Giosanu,Marius,22411.4,chirie,05-SEP-19
Agape,Eleonora,66158.72,chirie,30-AUG-19
Agape,Eleonora,6290.61,chirie,26-MAR-20
Agape,Eleonora,80733.26,chirie,09-JUN-19
Nicu,Emil,79266.66,chirie,11-JUL-19
Nicu,Emil,5692.54,chirie,02-SEP-19
Gurau,Vasile,40281.19,chirie,21-JUL-19
Chelmus,Eleonora,52349.69,chirie,28-MAR-20
Chelmus,Eleonora,87280.42,chirie,13-NOV-19
Chelmus,Eleonora,78943.99,chirie,13-NOV-19
Ionesi,Daniela,68371.05,chirie,10-DEC-19
Ionesi,Daniela,22889.58,chirie,17-APR-20
Costan,Madalina,19638.57,chirie,21-JUN-19
Costan,Madalina,47836.18,chirie,04-NOV-19
Costan,Madalina,22629.52,chirie,18-MAY-19
Capusneanu,Damian,47267.07,chirie,21-AUG-19
Olarasu,Alina,97940.02,chirie,30-JUN-19
Olarasu,Alina,90189.67,chirie,19-JUL-19
Melniciuc-puica,Bogdan,36224.35,chirie,02-JUN-19
Melniciuc-puica,Bogdan,4610.17,chirie,02-JUN-19
Melniciuc-puica,Bogdan,76042.76,chirie,18-SEP-19
Braescu,Ioan,41966.65,chirie,02-APR-20
Braescu,Ioan,67219.3,chirie,02-APR-20
Braescu,Ioan,86380.05,chirie,21-DEC-19
Matrana,Petru,76847.77,chirie,29-JUN-19
Matrana,Petru,75181.19,chirie,25-DEC-19
Matrana,Petru,6897.5,chirie,01-JAN-20
Matrana,Petru,99164.36,chirie,01-JAN-20
Galatanu,Ecaterina,16622.17,chirie,07-MAY-20
Toncu,Adina,13500.13,chirie,28-NOV-19
Toncu,Adina,55901.35,chirie,28-NOV-19
Toncu,Adina,81241.31,chirie,28-MAY-19
Toncu,Adina,73159.11,chirie,28-MAY-19
Poenariu,Petrut,3695.83,chirie,29-APR-20
Chiriac,Adrian,10245.22,chirie,11-OCT-19
Gherase,Sergiu,48505.64,chirie,01-JAN-20
Gherase,Sergiu,34204.21,chirie,09-OCT-19
Gherase,Sergiu,59098.11,chirie,14-FEB-20
Giurgila,Vladimir,8722.05,chirie,07-JAN-20
Baetu,George,44225.23,chirie,18-FEB-20
Vicol,Corneliu,71814.41,chirie,15-JUL-19
Vicol,Corneliu,53333.78,chirie,25-NOV-19
Vicol,Corneliu,53217.16,chirie,25-NOV-19
Vicol,Corneliu,36730.51,chirie,16-APR-20
Acasandrei,Paula,96373.45,chirie,30-MAY-19
Acasandrei,Paula,16249.36,chirie,19-OCT-19
Acasandrei,Paula,1822.43,chirie,19-OCT-19
Acasandrei,Paula,47832.51,chirie,14-FEB-20
Acasandrei,Paula,71565.48,chirie,14-FEB-20
Acasandrei,Paula,18977.52,chirie,12-FEB-20
Acasandrei,Paula,63670.02,chirie,15-OCT-19
Acasandrei,Paula,7567.73,chirie,15-OCT-19
Ursachi,Mihaela,43864.72,chirie,08-JUN-19
Ursachi,Mihaela,25167.71,chirie,16-AUG-19
Ursachi,Mihaela,25032.71,chirie,24-SEP-19
Ursachi,Mihaela,90016.66,chirie,28-MAR-20
Ursachi,Mihaela,80796.04,chirie,28-MAR-20
Ursachi,Mihaela,17320.84,chirie,28-MAR-20
Rusu,Sebastian,73221.38,chirie,17-OCT-19
Rusu,Sebastian,29244.41,chirie,17-OCT-19
Rusu,Sebastian,70424.41,chirie,24-MAY-19
Cojocariu,Liviu,96082.93,chirie,16-DEC-19
Toncu,Iulia,79820.9,chirie,12-SEP-19
Toncu,Iulia,47580.49,chirie,06-FEB-20
Toncu,Iulia,36086.62,chirie,10-MAY-20
Toncu,Iulia,24029.13,chirie,17-NOV-19
Leleu,Monica,28065.89,chirie,31-JAN-20
Mazareanu,Iosif,38724.69,chirie,11-MAR-20
Mazareanu,Iosif,77434.83,chirie,26-NOV-19
Leuciuc,Filip,35033.67,chirie,04-JUL-19
Sleghel,Iuliana,82653.32,chirie,01-APR-20
Sleghel,Iuliana,90589.79,chirie,01-APR-20
Sleghel,Iuliana,5865.95,chirie,12-JUL-19
Sleghel,Iuliana,7793.26,chirie,12-JUL-19
Sleghel,Iuliana,48799.77,chirie,09-APR-20
Sleghel,Iuliana,47433.24,chirie,09-APR-20
Filip,Eduard,30592.51,chirie,04-MAY-20
Filip,Eduard,53304.67,chirie,04-MAY-20
Stingaciu,Beniamin,88252.33,chirie,25-JUN-19
Stingaciu,Beniamin,92426.76,chirie,18-SEP-19
Stingaciu,Beniamin,85660.06,chirie,12-APR-20
Stingaciu,Beniamin,11572.16,chirie,25-AUG-19
Stingaciu,Beniamin,78574.29,chirie,25-AUG-19
Eduard,Elena,29917.72,chirie,11-OCT-19
Alexii,Laurentiu,17868.36,chirie,22-DEC-19
Vrabie,Teodora,12523.37,chirie,22-APR-20
Vrabie,Teodora,77429.36,chirie,22-APR-20
Vrabie,Teodora,22348.36,chirie,28-JUL-19
Vrabie,Teodora,67266.58,chirie,12-AUG-19
Vrabie,Teodora,93676.68,chirie,05-JUN-19
Vrabie,Teodora,79507.95,chirie,25-DEC-19
Damoc,Nicolae,31263.62,chirie,16-JUL-19
Damoc,Nicolae,90593.95,chirie,16-NOV-19
Damoc,Nicolae,62555.96,chirie,29-MAY-19
Damoc,Nicolae,68294.21,chirie,29-MAY-19
Banu,Elena,58307.68,chirie,17-SEP-19
Banu,Elena,92944.92,chirie,16-SEP-19
Popa,Denise,35978.49,chirie,08-APR-20
Popa,Denise,60616.26,chirie,08-APR-20
Popa,Denise,33131.62,chirie,05-OCT-19
Popa,Denise,97735.67,chirie,14-AUG-19
Popa,Denise,10801.11,chirie,29-APR-20
Strainu,Razvan,62305.61,chirie,30-APR-20
Strainu,Razvan,90714.05,chirie,08-MAY-20
Budaca,Liviu,86083.92,chirie,31-MAY-19
Budaca,Liviu,56064.11,chirie,10-JUL-19
Budaca,Liviu,71401.33,chirie,19-SEP-19
Budaca,Liviu,80970.85,chirie,19-SEP-19
Budaca,Liviu,11470.65,chirie,26-MAY-19
Budaca,Liviu,3845.03,chirie,26-MAY-19
Pascaru,Adina,80208.86,chirie,03-OCT-19
Pascaru,Adina,41123.41,chirie,27-OCT-19
Vicol,Adina,88306.11,chirie,16-MAY-19
Boca,Manuela,28914.38,chirie,24-JUL-19
Boca,Manuela,40286.83,chirie,24-AUG-19
Boca,Manuela,35997.15,chirie,24-AUG-19
Cojocariu,Filip,68672.62,chirie,28-SEP-19
Cojocariu,Filip,11439.38,chirie,07-NOV-19
Frunza,Paul,65315.17,chirie,26-JAN-20
Mazur,Teodor,37784.73,chirie,21-FEB-20
Mazur,Teodor,49794.42,chirie,13-OCT-19
Mazur,Teodor,51996.06,chirie,03-DEC-19
Matrana,Iaroslav,53373.75,chirie,20-DEC-19
Dascalu,Elisa,18463.41,chirie,27-AUG-19
Dascalu,Elisa,58058.96,chirie,27-AUG-19
Nemtoc,Catalin,64738.98,chirie,13-APR-20
Nemtoc,Catalin,91217.49,chirie,13-APR-20
Nemtoc,Catalin,60810.77,chirie,17-AUG-19
Nemtoc,Catalin,69595.75,chirie,28-SEP-19
Nemtoc,Catalin,70721.2,chirie,19-OCT-19
Hutanu,Claudiu,11218.34,chirie,23-AUG-19
Hutanu,Claudiu,52403.1,chirie,23-AUG-19
Chitic,Radu,71736.38,chirie,06-OCT-19
Chitic,Radu,96132.67,chirie,02-MAY-20
Stoian,Paula,55124.7,chirie,16-MAY-19
Stoian,Paula,98313.77,chirie,16-MAY-19
Stoian,Paula,30199.01,chirie,18-APR-20
Stoian,Paula,4727.44,chirie,29-APR-20
Sava,Larisa,28569.18,chirie,01-DEC-19
Sava,Larisa,56219.97,chirie,07-DEC-19
Postolache,Florin,88721.44,chirie,12-MAY-19
Postolache,Florin,81460.04,chirie,16-MAR-20
Teclici,Elvis,18008.02,chirie,14-SEP-19
Citea,Dorin,40577.06,chirie,02-FEB-20
Cumpata,Iosif,66852.13,chirie,22-JAN-20
Cumpata,Iosif,29081.3,chirie,19-JUL-19
